	text	category	ln
2484	GLBT സ്വാഭാവികമാണ്, എല്ലാ സ്ത്രീകളും കുട്ടികളെ പ്രസവിക്കുമോ!??, കുട്ടികളില്ലാത്തവർ വാടക ഗർഭധാരണം തേടുകയോ ദത്തെടുക്കുകയോ ചെയ്യുന്നു.	Non-anti-LGBT+ content	eng_ml
2485	പ്രിയപ്പെട്ട മാലിനി, എല്ലാവരോടും സംസാരിക്കുന്നതുപോലെ സംസാരിക്കൂ	Non-anti-LGBT+ content	eng_ml
2486	ചെരുപ്പ് അടിക്കണ്ട...	Non-anti-LGBT+ content	eng_ml
2487	വളരെ നല്ല പോസ്റ്റ് സഹോദരാ. ചിരിക്കുന്ന_മുഖം_ഹൃദയങ്ങളാൽ_ചിരിക്കുന്ന_മുഖം_ഹൃദയം-കണ്ണുകൾ കൊണ്ട് പുഞ്ചിരിക്കുന്ന_മുഖം	Non-anti-LGBT+ content	eng_ml
2488	പഠിക്കാത്തതിനെക്കാൾ നല്ലത് നമുക്കും സമൂഹത്തിനും നല്ലത് എന്താണെന്ന് കാണുന്നതാണ്...	Non-anti-LGBT+ content	eng_ml
2489	അയ്യോ ഈ നാട്ടിൽ എവിടെ നിന്നാണ് ട്രാൻസ്സെക്ഷ്വലുകളും അരവാണികളും അലികളും വന്നത്???	Transphobic	eng_ml
2490	സുഹൃത്തേ, താങ്കളുടെ അഭിനയം മറ്റൊരു തലത്തിലാണ്, ദയവായി കാഞ്ചന സിനിമയും കാണുക	Non-anti-LGBT+ content	eng_ml
2491	ഇത് വളരെ പ്രധാനമാണ്, ജോലിക്ക് പോകരുത്	Non-anti-LGBT+ content	eng_ml
2492	നിനക്കെന്താ....കാളയും കാളയും പൂവൻകോഴിയും പൂവൻകോഴിയും......ടിക്കിലോന കളിക്കുന്നത് എവിടെയെങ്കിലും കണ്ടിട്ടുണ്ടോ?. പുരുഷന്മാർ മാത്രമാണ് ഇങ്ങനെ...	Homophobic	eng_ml
2493	മഹത്തായ ചോദ്യങ്ങളും വ്യക്തമായ ഉത്തരങ്ങളും...സമൂഹം നിലപാട് മാറ്റും... അതിന് സമയം മതി	Non-anti-LGBT+ content	eng_ml
2494	സെന്നിലാ, നീ നന്നായി സംസാരിക്കുന്നു, സുന്ദരിയാണ്, നിങ്ങൾക്ക് നല്ല സാമൂഹിക പരിചരണമുണ്ട്, വിഷമിക്കേണ്ട, നിങ്ങൾ സുഖം പ്രാപിക്കും, ദൈവം നിങ്ങളെ അനുഗ്രഹിക്കട്ടെ.	Non-anti-LGBT+ content	eng_ml
2495	നിങ്ങൾ പറയുന്നതെല്ലാം ശരിയാണ്, എന്നാൽ കുറച്ച് ട്രാൻസ്‌ജെൻഡർമാരുടെ ഒരു തെറ്റ് അവരെയെല്ലാം തെറ്റിക്കുന്നു	Non-anti-LGBT+ content	eng_ml
2496	അടുത്ത പോസ്റ്റിൽ കഷ്ടപ്പെടാത്ത ആ സഹോദരിക്ക് ഒരായിരം നന്ദി, അവർ ഈശോനു തുല്യം. ആളുകളെ ചിരിപ്പിക്കാൻ നിരവധി മാർഗങ്ങളുണ്ട്. ഞാൻ വിഷാദിച്ചിട്ടില്ലെന്ന് ഞാൻ പറയുന്നു.	Non-anti-LGBT+ content	eng_ml
2497	അതെ, എങ്ങനെ ഇങ്ങനെ പൊരുതണമെന്ന് എനിക്ക് മനസ്സിലാകുന്നില്ല.എന്റെ അഭിപ്രായത്തിൽ വംശീയ വ്യാപനം സ്വാഭാവികമാണ്	Homophobic	eng_ml
2498	നിങ്ങൾ ഒരു ട്രാൻസ്‌ജെൻഡറാണ്.	Transphobic	eng_ml
2499	ചേട്ടൻ ചോദിക്കാൻ നാണിച്ചു...	Non-anti-LGBT+ content	eng_ml
2500	അവർ ട്രാൻസ്‌ജെൻഡർ അല്ല! താരക മാംഗൈ	Non-anti-LGBT+ content	eng_ml
2501	ഈ പാപങ്ങൾ നിങ്ങളെ വെറുതെ വിടില്ല	Non-anti-LGBT+ content	eng_ml
2502	സ്വന്തം ഇഷ്ടം കൊണ്ട് ആത്മഹത്യ ചെയ്യുന്നത് തെറ്റാണെന്നാണ് അവർ പറയുന്നത്... ഈ നായ സ്വന്തം ഇഷ്ടത്തിന് ജീവിക്കുന്നത് ശരിയാണോ... ദൈവവും പ്രകൃതിയും ഇത് അംഗീകരിക്കില്ല... നിങ്ങളെപ്പോലുള്ളവർക്ക് കള എടുക്കാൻ വായുണ്ട്. , അവർ സംസാരിക്കുന്നത് ശരിയാണെങ്കിലും, നിങ്ങൾ ആദ്യം അവരെ ഒഴിവാക്കണം.	Homophobic	eng_ml
2503	കണ്ണുകൾ കലങ്ങി...	Non-anti-LGBT+ content	eng_ml
2504	അവൾ ഒരു മന്ത്രവാദിനിയാണ്..സുന്നത്തിന്റെ മഹത്വം അറിയാത്ത പിഞ്ച വട ..പുണ്ടൈയോട് പുണ്ടൈ ..സുന്നിയോട് സുന്നി .....അയ്യോ നാഥാ ..അവളെ നോക്കിയാൽ ഒരു സുന്നയും ഉദിക്കില്ല ...അവൾ എങ്ങനെ ചെയ്യും ഒരു കുട്ടിയുണ്ട് ...അവൾക്ക് സുന്നി ഇല്ലാത്ത കുട്ടി ഉണ്ടാകുമോ ???	Homophobic	eng_ml
2505	അധമ ചിന്താഗതി. പ്രാങ്ക് ഷോ നടത്തരുതെന്ന് കോടതി ഉത്തരവ്.	Non-anti-LGBT+ content	eng_ml
2506	അവർ നമ്മളെ വൃത്തികെട്ടവരല്ല, നമ്മൾ അവരെ വൃത്തികെട്ടവരാക്കുന്നു, അവർ നല്ലവരാണ്	Non-anti-LGBT+ content	eng_ml
2507	ട്രാൻസ്ജെൻഡർ	Non-anti-LGBT+ content	eng_ml
2508	മക്ക, ഇതും സ്വാഭാവികമാണ്. നിങ്ങൾ ചേരാൻ ആഗ്രഹിക്കുന്നതെന്തും പറയുക. നിങ്ങൾ ആഗ്രഹിക്കുന്നതെന്തും ചേരാം. അത് ശരിയാണെന്ന് പറയുന്നില്ല	Homophobic	eng_ml
2509	ചിരിക്കുന്ന_മുഖം_ഹൃദയത്തോടെ ദൈവം ആ ഹൃദയത്തെ അനുഗ്രഹിക്കട്ടെ.	Non-anti-LGBT+ content	eng_ml
2510	അടപാവി, നിന്റെ പ്രകടനം എന്റെ കണ്ണിലുണ്ട്, നീ പാപിയാണ്.	Non-anti-LGBT+ content	eng_ml
2511	ഒരു ഗേ ലെസ്ബിയൻ ഇണചേരൽ..മനുഷ്യന്റെ പ്രത്യുത്പാദനം കുറയും..മനുഷ്യന്റെ പുനരുൽപാദനം കുറയും..മനുഷ്യവംശം ഇല്ലാതാകും..എല്ലായിടത്തും എച്ച്ഐവി പടരും..ആണിനെ പെണ്ണിന് മാത്രമേ പൊരുത്തപ്പെടാൻ കഴിയൂ..പ്രകൃതിദത്തമായ തിന്മ ഉണ്ടെങ്കിൽ ഫലം ഒരു ആൺപട്ടി പെൺപട്ടിയുമായി ഇണചേരില്ല. നീതികെട്ട ഭർത്താക്കന്മാർക്ക് വേണ്ടി കത്തുന്ന തീ ഒരുക്കിയിരിക്കുന്നു..നിങ്ങളെ അതിൽ വീഴ്ത്തുന്ന ദിവസം വിദൂരമല്ല..ആദാമിനെ ആദ്യം സൃഷ്ടിച്ചത് ആദാമിന് വേണ്ടിയല്ല..ദൈവം ആദാമിനെ സൃഷ്ടിച്ചത് ഹവ്വയ്ക്ക് വേണ്ടിയാണ്..	Homophobic	eng_ml
2512	സുഹൃത്തേ.. ഞാൻ ശരിക്കും കരയുകയാണ്.. എനിക്ക് നിയന്ത്രിക്കാൻ കഴിയുന്നില്ല.. സൂപ്പർ സൂപ്പർ യാ.. ഈ മാദിരി തമാശയെ ഞാൻ സ്വാഗതം ചെയ്യുന്നു. നന്ദി നന്ദി നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി, നന്ദി. നിങ്ങൾ, സുഹൃത്തേ, മടക്കിയ_കൈകൾ, മടക്കിയ_കൈകൾ, മടക്കിയ_കൈകൾ, മടക്കിയ_കൈകൾ, മടക്കിയ_കൈകൾ, മടക്കിയ_കൈകൾ, മടക്കിയ_കൈകൾ.. എല്ലാ യൂട്യൂബ് തമാശക്കാരും ഈ വീഡിയോ കാണുക.	Non-anti-LGBT+ content	eng_ml
2513	ദായ് വൃത്തികെട്ടവനല്ല, ദാ	Homophobic	eng_ml
2514	മടക്കിയ_കൈകൾ മടക്കിയ_കൈകൾ മടക്കിയ_കൈകൾ ... വേറൊന്നും ആഗ്രഹിക്കുന്നില്ല ... അപേക്ഷിക്കുന്ന_മുഖം അപേക്ഷിക്കുന്ന_മുഖം ....	Non-anti-LGBT+ content	eng_ml
2515	ഗംഭീരം ബ്രോ ഹാർട്ട്_സ്യൂട്ട് ഹാർട്ട്_സ്യൂട്ട് ഹാർട്ട്_സ്യൂട്ട്	Non-anti-LGBT+ content	eng_ml
2516	താങ്കളുടെ പ്രസംഗം കേൾക്കാനും കാണാനും അത്ഭുതമായിരുന്നു, നിങ്ങളാണ് മികച്ചത്. ദൈവം നിങ്ങൾക്ക് ശരിയായ വഴി കാണിച്ചുതരും, നിങ്ങൾക്ക് നിരവധി പ്രശ്നങ്ങൾ നേരിടേണ്ടി വന്നാലും, നിങ്ങൾ സാമൂഹിക പരിഗണനയോടെ നിരവധി നേട്ടങ്ങൾ സൃഷ്ടിക്കും	Non-anti-LGBT+ content	eng_ml
2517	അത്തരം നായ്ക്കളെ വെടിവച്ചു കൊല്ലണം	Homophobic	eng_ml
2518	നാശം തുടങ്ങിയിരിക്കുന്നു	Homophobic	eng_ml
2519	ചെൻ നില	Non-anti-LGBT+ content	eng_ml
2520	വേദനകൾ വരണം, വഴികൾ വരും.	Non-anti-LGBT+ content	eng_ml
2521	യഥാർത്ഥ സ്നേഹം കാണിക്കുന്ന ഈ സഹോദരിയെ ഞാൻ അഭിവാദ്യം ചെയ്യുന്നു	Non-anti-LGBT+ content	eng_ml
2522	ബ്രോ നിങ്ങൾ ഒരു മനോഹരമായ ഇന്റർവ്യൂ നടത്തുകയാണ് സ്വീറ്റ് യു സോ മച്ച് ബ്രോ face_blowing_a_kiss face_blowing_a_kiss face_blowing_a_kis	Non-anti-LGBT+ content	eng_ml
2523	Shanth sha എന്തൊരു സ്വവർഗ്ഗാനുരാഗ സ്രഷ്ടാവാണ് ആ സൃഷ്ടാവ്! ഞാൻ മാത്രമാണ് പുതിയത്! അങ്ങനെ ദാനം ചെയ്യാൻ വന്നോ?? കൂടാതെ, ആണിനെയും പെണ്ണിനെയും സൃഷ്ടിച്ചത് ദൈവം ആണെന്ന് നീയും ഞാനും കരുതുന്നുണ്ടോ, ഈ ജനസംഖ്യ സ്വാഭാവികമായ രീതിയിൽ കുറയ്ക്കാൻ അതേ ദൈവം എന്താണ് ചെയ്തത്?? എന്താണ് സ്വവർഗാനുരാഗികളെ ഫിറ്റാക്കിയത്! അതാണ് എന്റെ ധാരണ!	Non-anti-LGBT+ content	eng_ml
2524	പ്രിയ ശിവ കൈകൊട്ടി_കൈകൾ	Non-anti-LGBT+ content	eng_ml
2525	വ്യക്തിാവകാശങ്ങൾ പ്രധാനമാണ്..	Non-anti-LGBT+ content	eng_ml
2526	അമ്മേ, നിങ്ങളെപ്പോലുള്ളവരോട് എനിക്ക് എപ്പോഴും ബഹുമാനമുണ്ട്.	Non-anti-LGBT+ content	eng_ml
2527	ഞാൻ ഞങ്ങളെ വണങ്ങുന്നു.	Non-anti-LGBT+ content	eng_ml
2528	പ്രകൃതിവിരുദ്ധമല്ല. അതൊരു സൃഷ്ടിയാണ്, അത് മനസ്സിലാക്കുക	Non-anti-LGBT+ content	eng_ml
2529	ആ സഹോദരി ട്രാൻസ്‌ജെൻഡർ സാഹോദര്യത്തോട് സ്നേഹവും വിനയവും കാണിച്ചിരുന്നെങ്കിൽ മഞ്ഞിന്റെ മരണം. നിങ്ങളുടെ കണ്ണുകളിൽ നിന്ന് കണ്ണുനീർ ഒഴുകി	Non-anti-LGBT+ content	eng_ml
2530	സ്ത്രീത്വവും അസൂയാവഹമായ സൌന്ദര്യവും കൃപയും നീ ദൈവത്തിന്റെ സൃഷ്ടിയിൽ ഒരു നിധിയാണ് നീ മുഖം_ചൂടുന്നു_ഒരു_ചുംബനം	Non-anti-LGBT+ content	eng_ml
2531	ദശലക്ഷക്കണക്കിന് പൂക്കളുടെ സൗന്ദര്യം, എത്ര മനോഹരം. ചെന്നിലയെപ്പോലുള്ള സുന്ദരിമാരെ വിവാഹം കഴിച്ച് വീടിനു ചുറ്റും ഇഴഞ്ഞാൽ മഹാലക്ഷ്മി വാസം എങ്ങും പരക്കും.	Non-anti-LGBT+ content	eng_ml
2532	വരാനിരിക്കുന്ന_മുഷ്ടി പ്രകോപിത_മുഖം	Non-anti-LGBT+ content	eng_ml
2533	അത് ശരിയാണ് ആരാണ് തെറ്റ് എന്ന് പറയൂ	Non-anti-LGBT+ content	eng_ml
2534	സോക്കതാംഗമ്യ ആ സഹോദരി red_heart	Non-anti-LGBT+ content	eng_ml
2535	ഖിയാമത്ത് നാളിന്റെ അടയാളങ്ങളിലൊന്ന് 1800 വർഷങ്ങൾക്ക് മുമ്പ് പ്രവാചകൻ ഖുർആനിൽ പരാമർശിച്ചിട്ടുണ്ട്.	Homophobic	eng_ml
2536	നിങ്ങൾ തീർച്ചയായും എന്റെ വീട്ടിൽ വരുമോ plz അതിന്റെ സെൽ നമ്പർ അനുപുംഗ plz naan call	Non-anti-LGBT+ content	eng_ml
2537	ദൈവം നിങ്ങളെ എപ്പോഴും അനുഗ്രഹിക്കട്ടെ എന്ന് ഞാൻ കർത്താവിനോട് പ്രാർത്ഥിക്കുന്നു.	Non-anti-LGBT+ content	eng_ml
2538	ഏതാനും ട്രാൻസ്‌ജെൻഡർമാർ ചെയ്യുന്ന ഒരു തെറ്റ് എല്ലാ ട്രാൻസ്‌ജെൻഡറുകളേയും ബാധിക്കുന്നു...	Non-anti-LGBT+ content	eng_ml
2539	അവൾ ആണും പെണ്ണുമല്ല	Non-anti-LGBT+ content	eng_ml
2540	വിഷമിക്കേണ്ട, നിങ്ങളുടെ എല്ലാ ബുദ്ധിമുട്ടുകൾക്കും നിങ്ങൾ ട്രാൻസ്ജെൻഡർ കുട്ടികളായി ജനിക്കും...	Non-anti-LGBT+ content	eng_ml
2541	ഇത് വളരെ പാക്ക് ആണ്	Homophobic	eng_ml
2542	ചുരുക്കം ചില ട്രാൻസ്‌ജെൻഡറുകൾ മാത്രമാണ് തെറ്റുകൾ വരുത്തുന്നത്. ഈ സഹോദരിയെപ്പോലെ ഒരുപാട് നല്ല മനുഷ്യർ ഉണ്ട്	Non-anti-LGBT+ content	eng_ml
2543	എനിക്ക് ഈ പെണ്ണിനെ വേണം	Non-anti-LGBT+ content	eng_ml
2544	നിങ്ങളുടെ ശബ്ദവും സംസാരവും അതിമനോഹരം	Non-anti-LGBT+ content	eng_ml
2545	ഹേയ് സുഹൃത്തുക്കളേ, നിങ്ങളുടെ YouTube ചാനൽ നിങ്ങളെ ചിരിപ്പിക്കുകയും ചിരിപ്പിക്കുകയും ചെയ്യുകയായിരുന്നു, എന്നാൽ നിങ്ങൾ പെട്ടെന്ന് അതിന്റെ രണ്ടാം ഭാഗം കാണുന്നു, എങ്ങനെയെങ്കിലും നിങ്ങളെ ഒരു പൊട്ടിത്തെറി പോലെ ചിരിപ്പിക്കുക.	Non-anti-LGBT+ content	eng_ml
2546	സഹോദരി വളരട്ടെ	Non-anti-LGBT+ content	eng_ml
2547	3:00 ആണ് പഞ്ച് പോയിന്റ്	Non-anti-LGBT+ content	eng_ml
2548	ന്യായാധിപൻ വിധി പഠിച്ചാലും ഇല്ലെങ്കിലും ഒരു കാര്യം മാത്രം വ്യക്തം, ഇന്ത്യയിലെ ജനസംഖ്യ കുറയും !!!!	Homophobic	eng_ml
2549	മാതാപിതാക്കളുടെ ബന്ധനമില്ലാതെ ജീവിക്കാൻ ഒരു ജീവിതവുമില്ല, അവർ നിശ്ചയിച്ചിട്ടുള്ള ജീവിതത്തിൽ ജീവിക്കുന്നതാണ് നല്ലത്	Homophobic	eng_ml
2550	തെറ്റല്ല, തെറ്റല്ല എന്ന് പറയുന്ന കോടതി മനുഷ്യരാശിക്ക് ആപത്താണ് തെറ്റ് വരുത്തി ലാഭം കൊയ്യാൻ ശ്രമിക്കുന്നത്.	Homophobic	eng_ml
2551	ഈ നായ്ക്കളെ കണ്ടാൽ വെടിവച്ചു കൊല്ലാൻ ഉത്തരവിടണം. കഷ്ടം, അവൻ ഒരു തെരുവ് നായയാണ്	Non-anti-LGBT+ content	eng_ml
2552	sivadass adhimoolam ravichandran ... ഭക്ഷണം പോലെ എല്ലാം ചിന്തിക്കുന്ന നല്ല മനസ്സാണ് താങ്കൾക്കുള്ളത്...	Non-anti-LGBT+ content	eng_ml
2553	എല്ലാം കൃത്രിമമാണ്	Non-anti-LGBT+ content	eng_ml
2554	18 വയസ്സിന് മുകളിൽ പ്രായമുള്ള ഒരാൾക്ക് ഇഷ്ടമുള്ള വ്യക്തിയെ (ആണായാലും പെണ്ണായാലും) ജീവിത പങ്കാളിയായി തിരഞ്ഞെടുക്കാനും അന്തസ്സോടെ ഒരുമിച്ച് ജീവിക്കാനുമുള്ള മൗലികാവകാശമുണ്ട്! (ജീവിത പങ്കാളിയെ തിരഞ്ഞെടുക്കാനും അന്തസ്സോടെ താമസിക്കാനുമുള്ള അവകാശം ഇന്ത്യൻ ഭരണഘടന ആർട്ടിക്കിൾ 21 പ്രകാരം മൗലികാവകാശങ്ങളാണ്) അലഹബാദ് ഹൈക്കോടതി 23.11.2020 ന് വിധി പ്രസ്താവിച്ചു. കൂടാതെ, ഈ വിഷയത്തിൽ ഇടപെടാൻ ഒരു സംസ്ഥാന സർക്കാരിനോ കുടുംബാംഗങ്ങൾക്കോ ​​വ്യക്തിക്കോ അവകാശമില്ലെന്നും ഉത്തരവിൽ പറയുന്നു..!!	Non-anti-LGBT+ content	eng_ml
2555	അയ്യോ, ഇപ്പോൾ തിയേറ്റർ പാർക്ക് ബീച്ചിൽ ആണും പെണ്ണും മാത്രം.	Non-anti-LGBT+ content	eng_ml
2556	ആർക്കും സൈഡിൽ സെക്യൂരിറ്റി ഇട്ടു പെസ മാതാൻ കൊടുക്കാം	Non-anti-LGBT+ content	eng_ml
2557	വളരെ മോശമായ മനോഭാവം...നക്കീരൻ ഇത്തരം മോശം വീഡിയോകൾ പ്രോത്സാഹിപ്പിക്കരുത്...അത് എത്ര മോശമാണെന്ന് എനിക്ക് വിശദീകരിക്കാം...വികാരങ്ങളെ തെറ്റായി ചിത്രീകരിക്കുന്നു...ഇത് ഏത് ജാതിയാണെന്ന് ഞാൻ അത്ഭുതപ്പെടുന്നു...	Non-anti-LGBT+ content	eng_ml
2558	ഇത് പറഞ്ഞ് നിങ്ങൾ ട്രാൻസ്ജെൻഡറിനെ അപമാനിക്കുകയാണ്	Non-anti-LGBT+ content	eng_ml
2559	നമ്മുടെ പട്ടണത്തിലെ ഒക്കലിയിലെ ഇങ്ങിനെയുള്ളവർ ഇതൊരു സിനിമയാണെന്ന് പറയട്ടെ.	Homophobic	eng_ml
2560	മിക്ക രാജ്യങ്ങളിലും സ്വവർഗരതി നിലനിൽക്കുന്നുണ്ടെങ്കിലും	Homophobic	eng_ml
2561	തുടർന്ന് Oombi പിശകിലേക്ക് പോകുക	Homophobic	eng_ml
2562	ആൺ-പുരുഷ അനുഭവം (അതേ ഗേ ലെസ്ബിയൻ കോമ്പിനേഷൻ മസാജുകൾ) www.maleholistic.com-ൽ നിങ്ങളുടെ അപ്പോയിന്റ്മെന്റുകൾ പരിഹരിക്കുക, whatsup വേണ്ട	Non-anti-LGBT+ content	eng_ml
2563	നമ്മൾ കുടുംബത്തിന്റെ ചിലവ് ലാഭിക്കുന്നവരാണെന്ന് ലോകത്ത് ആർക്കും ഒരിക്കലും തോന്നില്ല	Non-anti-LGBT+ content	eng_ml
2564	സഹോദരാ, നിങ്ങൾ ഏത് നഗരത്തിൽ നിന്നാണ്?	Non-anti-LGBT+ content	eng_ml
2565	ഭഗവാന്റെ പുനർജന്മം മൂലമുണ്ടാകുന്ന ഏത് പ്രശ്‌നങ്ങളും സഹിച്ച് ജീവിതം നയിക്കുന്ന എല്ലാ ട്രാൻസ്‌സെക്ഷ്വലുകളും ഭഗവാന്റെ കളിയാണ്.	Non-anti-LGBT+ content	eng_ml
2566	അത് എന്റെ ഹൃദയത്തെ വേദനിപ്പിച്ചു	Non-anti-LGBT+ content	eng_ml
2567	പോസ്റ്റ് ട്രാൻസ്‌ജെൻഡർ സർജറി..... പോസ്റ്റ് പ്രോസ് ആൻഡ് കോൻസ്.... പോസ്റ്റ് പിയർ റിജക്ഷൻ	Non-anti-LGBT+ content	eng_ml
2568	തമിഴ്‌നാട്ടിൽ അംഗീകരിക്കില്ല...	Non-anti-LGBT+ content	eng_ml
2569	കുട്ടിക്കാലത്ത് അനുഭവിക്കാത്ത വ്യക്തിസ്വാതന്ത്ര്യവുമായി സർവ്വേശ്വരാ ശ്രീഅഴഗൻ പ്രായപൂർത്തിയാകുമോ?	Non-anti-LGBT+ content	eng_ml
2570	വലിയ തോതിൽ ഉയരാനുള്ള എല്ലാ യോഗ്യതകളും നിങ്ങൾക്കുണ്ട്... നിങ്ങൾക്ക് എന്ത് വേണം അല്ലെങ്കിൽ എങ്ങനെ മാറണം എന്ന് നാളെ നോക്കാം.	Non-anti-LGBT+ content	eng_ml
2571	വരുൺ മാത്രമല്ല അമ്മ. ഇവിടെ പലരും ഭയക്കുന്നത് ഈ സമൂഹത്തിനു വേണ്ടി അംഗീകരിക്കാൻ പാടില്ല എന്ന മാനസികാവസ്ഥയെ അല്ല... സമൂഹത്തെ വിലപിച്ചു ജീവിക്കാൻ മുന്നോട്ടു വരണം.... അങ്ങനെ സംഭവിച്ചാൽ എന്റെ ജീവിതം നന്നാവും. വളരെ മടക്കിയ_കൈകൾ മടക്കിയ_കൈകൾ മടക്കിയ_കൈകൾ	Non-anti-LGBT+ content	eng_ml
2572	നിനക്ക് കുഴപ്പമൊന്നുമില്ല, നീ ദൈവമകനാണ്	Non-anti-LGBT+ content	eng_ml
2573	സ്വാഭാവിക മുരൻ? സ്വാഭാവികമായത് എന്താണെന്ന് തീരുമാനിക്കാൻ നമ്മൾ ആരാണ്.. സംസ്കാരത്തിന്റെ മറവിൽ മറ്റുള്ളവരെ എത്രനാൾ ചവിട്ടിമെതിക്കും..	Non-anti-LGBT+ content	eng_ml
2574	അവർക്ക് വളരെ നല്ല സ്വഭാവമുണ്ട്	Non-anti-LGBT+ content	eng_ml
2575	അപരിചിതർക്കുവേണ്ടി പോലും കണ്ണീർ പൊഴിക്കുന്ന ട്രാൻസ്‌ജെൻഡർ	Non-anti-LGBT+ content	eng_ml
2576	നാഗാർജുൻ രാജേശ്വരൻ നിങ്ങളുടെ മുടി നോക്കൂ.	Non-anti-LGBT+ content	eng_ml
2577	വിഭാഗം377 | സ്വവർഗരതി നല്ലതോ ചീത്തയോ ആളുകളുടെ അഭിപ്രായം | സ്വവർഗരതി ആളുകളുടെ അഭിപ്രായം	Non-anti-LGBT+ content	eng_ml
2578	സെക്‌സ് ഇൻഡസ്ട്രി നല്ലൊരു ബിസിനസ്സാണ് സുഹൃത്തേ...അത് വെറുപ്പുളവാക്കുന്നതല്ലേ? ജീവനോപാധി ഇല്ലെങ്കിൽ ദേശീയ ഗ്രാമീണ തൊഴിലുറപ്പ് പദ്ധതിയിൽ ജോലി ചെയ്ത് ഭക്ഷണം കഴിക്കുക.	Non-anti-LGBT+ content	eng_ml
2579	എമ്മ, നീ വെറുമൊരു പെൺകുട്ടിയാണ്, ബുദ്ധിയില്ലാത്ത ഒരു മണ്ടൻ. ഇത് നിങ്ങളുടേതാണ്. മോശം ജീവിതശൈലി കുടുംബ വ്യവസ്ഥിതിയെ നശിപ്പിക്കുന്നില്ലേ?	Homophobic	eng_ml
2580	സുഹൃത്തുക്കളേ, വിശക്കുന്നവർക്ക് ഭക്ഷണം നൽകാനുള്ള നിങ്ങളുടെ നല്ല ചിന്തകൾക്ക് ഞാൻ നിങ്ങളെ അഭിവാദ്യം ചെയ്യുന്നു	Non-anti-LGBT+ content	eng_ml
2581	സ്വവർഗരതി...ഇന്ത്യൻ ഗവൺമെന്റിനെ പിന്തുണയ്ക്കുന്നു.........ഇവിടെ നടക്കുന്ന കൊലപാതകങ്ങൾ തടയാൻ നിങ്ങൾക്ക് ഒരു പിടിയുമില്ല.....	Non-anti-LGBT+ content	eng_ml
2582	വിജയ് കുമാർ നിങ്ങൾക്കും 9 വയസ്സ്	Transphobic	eng_ml
2583	മറ്റുള്ളവരെ താഴ്ത്തി കാണുന്നതിന്റെ സന്തോഷത്തിൽ പാപം പകർച്ചവ്യാധിയാണ്.	Non-anti-LGBT+ content	eng_ml
2584	വളരെ വ്യക്തമായി സംസാരിക്കുകയും വളരെ വ്യക്തമായി പറയുകയും ചെയ്ത ഈ അമ്മയുടെ അനുഗ്രഹം കൊണ്ട് അവൾ നിങ്ങൾക്ക് വളരെ സുന്ദരിയാണ്.	Non-anti-LGBT+ content	eng_ml
2585	രാജു രാജു പുരുഷന്മാരെ കൊന്നു. ബലാത്സംഗത്തിന് താങ്കളും പുരുഷ സമൂഹവും തെറ്റാണെന്ന് പറയാമോ?	Non-anti-LGBT+ content	eng_ml
2586	ഈ വിധിയുടെ അടിസ്ഥാനത്തിൽ...... വെരയ്ക്ക് ചില പദ്ധതികളുണ്ട്.....	Non-anti-LGBT+ content	eng_ml
2587	ചന്ദ്രലേഖ ഒരു തവണ 9 മറ്റൊരു തവണ 9 ഇത് ബുദ്ധിമുട്ടാണ്	Transphobic	eng_ml
2588	ആ സഹോദരി സ്നേഹം സത്യമാണ്	Non-anti-LGBT+ content	eng_ml
2589	മിസ്റ്റർ നങ്കൈസിനും ആത്മാവും വികാരവും ഉണ്ടെന്ന് സ്‌ക്രീനിൽ കാണിച്ചു തന്ന സഹോദരങ്ങൾക്ക് വിപ്ലവാഭിവാദ്യങ്ങൾ.. നിങ്ങളുടെ സാമൂഹിക പ്രവർത്തനം തുടരുക.	Non-anti-LGBT+ content	eng_ml
2590	വിചിത്ര തമിഴൻ വ്യക്തികൾക്ക് എല്ലാം ആസ്വദിക്കാൻ അവകാശമുണ്ട്, അതിനായി നിങ്ങൾക്ക് കടല കഴിക്കാമോ?	Homophobic	eng_ml
2591	ശരീരം കൊണ്ട് പ്രകൃതിയിൽ മാറ്റം വന്നാൽ തെറ്റില്ല...എന്നാൽ എല്ലാവരും അത് തന്നെ പിന്തുടർന്നാൽ അതാണ് അവസാനം.	Homophobic	eng_ml
2592	നിങ്ങൾ വളരെ സുന്ദരിയും ധനികനുമാണെന്ന് പറയുന്നതിനേക്കാൾ ഞാൻ ഈ വീഡിയോ കണ്ടു, എനിക്ക് നിങ്ങളോട് ഒരു സന്ദേശം പറയാൻ ആഗ്രഹിക്കുന്നു എന്റെ ഷോപ്പ് കമ്പ്യൂട്ടർ ഷോപ്പ് നിങ്ങൾ എന്റെ ഷോപ്പിൽ ജോലി ചെയ്യാൻ തയ്യാറാണോ നിങ്ങൾ ടൈപ്പിംഗ് അറിഞ്ഞിരിക്കണം കൂടാതെ കുറച്ച് ഇംഗ്ലീഷ് ശമ്പളം അറിയുകയും വേണം.	Non-anti-LGBT+ content	eng_ml
2593	മാന്യമായ രീതിയിൽ ഒരു ദേശി ഗെയിമർ കമന്റ് പോസ്റ്റ് ചെയ്യുക	Non-anti-LGBT+ content	eng_ml
