	text	category	ln
1890	Even though they are transgender, they are human beings like us and they have the same emotions as we do. Thank you very much for this video, which was taken to respect them in a world that ridicules such people. They are not transgender our sisters smiling_face_with_heart-eyes	Non-anti-LGBT+ content	tam_eng
1891	Gugan Baalraj Dey Daoli	Non-anti-LGBT+ content	tam_eng
1892	Malini had a question. Self-selection from their point of view is justifiable in a sentiment-based view. Living according to your will is not freedom, my friend, it is an improper life. Just like your feelings are important to you, let's say someone else thinks that his mother loves him and there is no one else to love him like him. He wants to live his life with his mother (sorry). Even btsavangas can't live together like and love everyone but living together means living in a prescribed way of a man and a woman......	Homophobic	tam_eng
1893	That transgender sister's mind is God.....	Non-anti-LGBT+ content	tam_eng
1894	Not all requirements are right .....only what is right is right .............Homosexuality is not right only your damn intellect is right .....thanks	Homophobic	tam_eng
1895	Hey, everyone says it's their choice, so why don't you say that a paedophilia is also his choice?	Homophobic	tam_eng
1896	Even if those who have received Semma accept it, this society still remains the same, and we should live our lives in a wise way.	Non-anti-LGBT+ content	tam_eng
1897	It's only wrong if LGBT goes the wrong way...otherwise it's a welcome thing	Non-anti-LGBT+ content	tam_eng
1898	Asingama Illa HIV spread 377 elimination will help a lot in the world hell in the world the curse of the god who gave the verdict as if the judge is gay.	Homophobic	tam_eng
1899	This work misleads the society. Nature will answer this soon	Homophobic	tam_eng
1900	Whether or not the Judge has learned and understood the judgment, only one thing is clear, India's population will decrease !!!!	Homophobic	tam_eng
1901	Visit www.gilmastories.net to read quality Gilma Sex Stories in Tamil. This is a blog that can be bravely read even in the office. I guarantee it will tickle your gay and bisexual feelings with just letters..	Non-anti-LGBT+ content	tam_eng
1902	If everything is his choice, if a person who has learned to kill by chance continues to kill, can it be accepted that it is his choice????; If a person who is addicted to drugs such as ganja, alcohol etc. by chance says that what I do is my personal freedom and makes the town addicted to drugs, can this also be justified and accepted that drugs are good?????; ; If you welcome and accept all this with drumbeat, accept this physical addiction of homosexuality, this world destroys family relationships and eats hell to enjoy.	Homophobic	tam_eng
1903	Your acting is superb, you are a transsexual and I appreciate your acting career	Non-anti-LGBT+ content	tam_eng
1904	Lovely guys... I love all your videos. Just like you said, I told you to subscribe to my channel next door V2 la,., best .aa do it all the best.	Non-anti-LGBT+ content	tam_eng
1905	Homosexual is a danger to nature, therefore it is a danger to the world. Therefore, India should stop it and be a pioneer to the world.	Homophobic	tam_eng
1906	So proud smiling_face_with_smiling_eyes smiling_face_with_smiling_eyes	Non-anti-LGBT+ content	tam_eng
1907	ganesh s sakthi  what do you do?	Non-anti-LGBT+ content	tam_eng
1908	Heart melting post....... Long live sister..... crying_face crying_face crying_face crying_face crying_face crying_face crying_face crying_face Super Prank Bro	Non-anti-LGBT+ content	tam_eng
1909	Malini how many people are you having sex with?	Homophobic	tam_eng
1910	The one who made fun of this injustice and the one who took the video should be hit with sandal	Non-anti-LGBT+ content	tam_eng
1911	You have to eat it in your mouth, you have to drink it	Non-anti-LGBT+ content	tam_eng
1912	Police should take action	Non-anti-LGBT+ content	tam_eng
1913	SEETHA LAKSHMI Thanks for your reply.	Non-anti-LGBT+ content	tam_eng
1914	If you knew everything, you wouldn't talk like this	Homophobic	tam_eng
1915	Damn straight dogs... I believe in our country's cm, pm, govrner& President ellarum straight nu. Why is the country not developing like this? So many problems! why If this country is going to be destroyed by this 377... how ridiculous it would be for us to be in L-G-B-T. Abrom tell me that Tamil culture will be destroyed... Then who is Ayyappan to say that Tirumangai Alvar and Shiva and Vishnu are children.... They have come to spread western culture. Don't go, you and your justice. Come on, science is complaining.	Non-anti-LGBT+ content	tam_eng
1916	weird tamilan, don't blame society on yourself, try to understand why you don't feel sorry for others, but the blame lies with the bad person.	Homophobic	tam_eng
1917	I have that thought too	Non-anti-LGBT+ content	tam_eng
1918	What a beauty when expressing feelings of love...what a clarity..I have never seen such a woman in my life...really I'm impressed	Non-anti-LGBT+ content	tam_eng
1919	Best wishes Anna	Non-anti-LGBT+ content	tam_eng
1920	If one's life is such as to beg in general; There they should be at the height of humility.; Theirs is patient, and others show compassion; There should also be usage.; ; If these are not present; They should not beg.; We will beg; But if it is Timirai, those who are like that deserve to be punished.; ; Video their actions patiently.; Then buy bleach.; This is it for them; medicine.	Non-anti-LGBT+ content	tam_eng
1921	Andi Alien Onan, if you were all one and the same, how much would his taste be?? Bodi ditching ditching.	Homophobic	tam_eng
1922	Oh damn rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing	Non-anti-LGBT+ content	tam_eng
1923	It is the feeling that lust is also in love.. Value that feeling and your life is in your hands..	Non-anti-LGBT+ content	tam_eng
1924	Countries that supported homosexuality now have drastically reduced populations	Homophobic	tam_eng
1925	I also want to be like this guy	Non-anti-LGBT+ content	tam_eng
1926	No one interferes with your rights. Control is required. Race and culture can have sex with mother and son and father with daughter. Nature has given you something to support your desire. Living with it is the life of a self-centered person. Your thinking is like a car without brakes.	Homophobic	tam_eng
1927	There are only tears in the eyes... without words to speak... You have shown the real mother's pain, how gay lesbians like this are living their lives in this society... If there is proper understanding, people like these will live their lives happily... My heart goes out to everyone who belongs to the film team for bringing such awareness...	Non-anti-LGBT+ content	tam_eng
1928	Law does not apply, war without knife and bloodless is what our forefathers said, the judge may have committed suicide without giving this verdict, and I think the judge is indirectly saying that people should not respect the law??	Homophobic	tam_eng
1929	This is completely wrong.You are too stupid to call this dog.. sweat_droplets sweat_droplets sweat_droplets	Homophobic	tam_eng
1930	I just watched your video and scolded you. My friend, I read the whole comment thinking the same thing. Go ahead	Non-anti-LGBT+ content	tam_eng
1931	Long live Katrina thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up	Non-anti-LGBT+ content	tam_eng
1932	My Life Partner is ? How to contact you	Non-anti-LGBT+ content	tam_eng
1933	I feel like you will be the same 9 ah correct ah	Transphobic	tam_eng
1934	You are interviewing all this and we are making comments	Homophobic	tam_eng
1935	You are insulting my feelings. No matter what, the girl is also strong. She is not shy.	Non-anti-LGBT+ content	tam_eng
1936	What are you pretending to do?	Non-anti-LGBT+ content	tam_eng
1938	Brother, why did you go to protest even with Medu girls?	Non-anti-LGBT+ content	tam_eng
1939	You are worthy of worship	Non-anti-LGBT+ content	tam_eng
1940	Unacceptable.. If it happens somewhere, they say let it go... It is rare to see parents who agree if their own son will live in such a relationship...	Homophobic	tam_eng
1941	It is wrong to call transsexuals sinful. Their brilliance is everywhere. Their habit is to talk dirty. Once I gave five rupees during a bus journey and they scolded me saying that if I give ten rupees less then you will go. Society is afraid of them.	Transphobic	tam_eng
1942	Look up stories of Mahabharata, look up the history of Ayyappan, google the untold history of Chera, Chola kings.	Non-anti-LGBT+ content	tam_eng
1943	To see this..	Non-anti-LGBT+ content	tam_eng
1944	Even animals, male and male, female and female, do not mate. A homosexual cannot create a family tradition.	Homophobic	tam_eng
1945	May happiness bloom in your life rose rose rose rose rose thumbs_up thumbs_up thumbs_up thumbs_up thumbs_up	Non-anti-LGBT+ content	tam_eng
1946	Marshal Truman is going to rot if he doesn't talk too much	Non-anti-LGBT+ content	tam_eng
1947	Sema sister... Sema beauty has spoken..	Non-anti-LGBT+ content	tam_eng
1948	I am in singapore.darphodhoo	Non-anti-LGBT+ content	tam_eng
1949	What do you want to say???	Non-anti-LGBT+ content	tam_eng
1950	weird tamilan my brain is under a limit before God of nature... we don't use what is given to us for any purpose except to use a new excuse to hide his mistake why all this.... Padchavan doesn't know... how to lead... here is the human brain. Gone...	Non-anti-LGBT+ content	tam_eng
1951	good.; ; But the title, Is Como Sexually Nasty? That is.	Non-anti-LGBT+ content	tam_eng
1952	I love transgender I love u amma 's	Non-anti-LGBT+ content	tam_eng
1953	One question has no answer to another question. Answer the question asked.	Non-anti-LGBT+ content	tam_eng
1954	The population of Udungaya is not a canine	Non-anti-LGBT+ content	tam_eng
1955	Super acting ok_dandu ok_dandu	Non-anti-LGBT+ content	tam_eng
1956	Who is this crazy	Non-anti-LGBT+ content	tam_eng
1957	This is one of the best words in the world... Transgender... red_heart They are the reincarnation of mother's love... red_heart red_heart red_heart Even affection is limitless... red_heart Some people have wrong views...pain is one thing... red_heart	Non-anti-LGBT+ content	tam_eng
1958	Dear Katrina This beauty, this job, this world all change, but there is one place that doesn't change where you don't have any disturbance. There is no ups and downs like here. That is heaven.	Non-anti-LGBT+ content	tam_eng
1959	Many thanks to Arun Annan for summarizing the injustices that have happened to you and your demands...	Non-anti-LGBT+ content	tam_eng
1960	Ashiq what to do here. Not in galatta	Non-anti-LGBT+ content	tam_eng
1961	Anchor, you wear t-shirt and jeans, but you talk about culture, it's a waste of time!!!	Non-anti-LGBT+ content	tam_eng
1962	Hey, I don't know what you are asking, I don't know why they are answering without understanding	Non-anti-LGBT+ content	tam_eng
1963	They don't respect nature...	Homophobic	tam_eng
1964	This type of obscenity, indecency and rowdy behavior is causing disrepute even to some good transgenders who are trying to live a dignified life. Some of these people who consider their birth ugly and degrade womanhood, do not even deserve the word transgender. In this, it is cruel to tie the bad Ambals in a saree, lie to the transgender and ask for money, and curse them. All this is not a desire to live life with dignity or honor. Some good transsexuals get caught and their lives become hell. People should condemn such people	Non-anti-LGBT+ content	tam_eng
1965	Brother, why are you crying and why are you upset after spoiling or stealing? You are not responsible for the change of body.	Non-anti-LGBT+ content	tam_eng
1966	If God exists in the world	Non-anti-LGBT+ content	tam_eng
1967	Transgender is a goddess	Non-anti-LGBT+ content	tam_eng
1968	100% true You have given the right price to the human homosexual monsters. They don't deserve to live. They should be hanged for this disgraceful act.	Homophobic	tam_eng
1969	That selfless Lord	Non-anti-LGBT+ content	tam_eng
1970	I can't bear this trouble	Transphobic	tam_eng
1971	Friend, your acting is on a different level, please also watch Kanchana movie	Non-anti-LGBT+ content	tam_eng
1972	Can any animal be homosexual?	Homophobic	tam_eng
1973	Can I have the WhatsApp number please?	Non-anti-LGBT+ content	tam_eng
1974	This is a gift to the Dravidian parties who talk about women's rights...	Non-anti-LGBT+ content	tam_eng
1975	Your video is amazing loud_crying_face that sister is a blessing	Non-anti-LGBT+ content	tam_eng
1976	History is yet to come...dividing people against people by telling them to feel..why should I accept what the World Health Organization says..how can I believe that it is true..the ancestors..models like this..man himself..maybe it was done for money..	Non-anti-LGBT+ content	tam_eng
1977	Social disorder...	Homophobic	tam_eng
1978	I am a Gay in Chennai most people I met in my life asking sex only but I need love crying_face crying_face crying_face	Non-anti-LGBT+ content	tam_eng
1979	God has form in the form of some human beings	Non-anti-LGBT+ content	tam_eng
1980	In the dead	Non-anti-LGBT+ content	tam_eng
1981	pensive_face pensive_face	Non-anti-LGBT+ content	tam_eng
1982	Praveen kumar Kaliyuga	Non-anti-LGBT+ content	tam_eng
1983	9:12 antha manasu tha God folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
1984	In 4 hours..1,25,999..people watched...21k likes.; Isn't this a Tamil's world record? Congrats bro; ; Saying that those who have a good heart are always superior...; Just a minute...think about it...bro; May Almighty God..give you eternal health..unfailing life...long life....	Non-anti-LGBT+ content	tam_eng
1985	President, tell me where it is in Erode	Non-anti-LGBT+ content	tam_eng
1986	What that transsexual gave you was true love.	Non-anti-LGBT+ content	tam_eng
1987	No matter what anyone says. What is the point of talking about what the Supreme Court has given?	Non-anti-LGBT+ content	tam_eng
1988	Dress up as Aravania... By pass ponga.... Let's see if anyone is calling...	Non-anti-LGBT+ content	tam_eng
1989	This video reveals that they also have a doting soul	Non-anti-LGBT+ content	tam_eng
1990	Homosexuality is unnatural. It is wrong. I cannot accept it.	Homophobic	tam_eng
1991	+Sakthi Vinayagam will you go and watch it?	Non-anti-LGBT+ content	tam_eng
1992	Please don't beg for the survival of the transgenders and Frank Cheytu.	Non-anti-LGBT+ content	tam_eng
1993	Everyone is loved in God's creation...only the way of expressing it is different...if everyone gets equal love, then everyone gets equal happiness...in that way, the love he shared in this post brings joy mixed with tears in my heart...	Non-anti-LGBT+ content	tam_eng
1994	Thank you for letting the wounded mind heal its wounds without hurting anyone	Non-anti-LGBT+ content	tam_eng
1995	Pannuga Madan video about Nokku Varma art of Tamils....	Non-anti-LGBT+ content	tam_eng
1996	Chandra Lekha	Transphobic	tam_eng
1997	What do you want to say to the society through this? It's not good, but if our desire is like that, it's right. But you are selfishly justifying your desire through your film. That is, if there is a rash on the skin, go somewhere in the room and scratch it. Don't put it on stage. Social disorder. Please think of one thing. Instead of taking pictures and flagging like this, only good things should be brought up.	Homophobic	tam_eng
1998	You are very beautiful	Non-anti-LGBT+ content	tam_eng
1999	Don't these Saturns get Corona? Let the public rest in peace	Transphobic	tam_eng
2000	Boi Mairu Budungu angry_face angry_face high-heeled_shoe high-heeled_shoe	Non-anti-LGBT+ content	tam_eng
2001	Nature should not be changed.	Homophobic	tam_eng
2002	I am from Sri Lanka. Your stories are very interesting. I am interested in homosexuality and remember my experience when I hear yours. I want to meet you in Sri Lanka	Non-anti-LGBT+ content	tam_eng
2003	Great performance Dey Thambi	Non-anti-LGBT+ content	tam_eng
2004	Great questions with clear answers...society will change its stance...it just needs time	Non-anti-LGBT+ content	tam_eng
2005	Great video post. All transgenders are dear sisters	Non-anti-LGBT+ content	tam_eng
2006	Sex means reproduction	Homophobic	tam_eng
2007	Why is it such a lie.. Can they show the saree somewhere.. Are you sinners?	Non-anti-LGBT+ content	tam_eng
2008	Real post dude	Non-anti-LGBT+ content	tam_eng
2009	This is marathon. Some transsexuals come and commit crimes. I don't know what the police are doing. I don't know what action our government is going to take. They are very aggressive. There should be a good judgment for this. They can't do anything. I don't want to punch everyone, but some people come and say very rude words, like they are too strong to lift their clothes, believe it, you can come to them and fight, you can't, I don't understand what you are talking about.	Non-anti-LGBT+ content	tam_eng
2010	And every baby is a girl for 4 weeks in the womb.	Non-anti-LGBT+ content	tam_eng
2011	God created 2	Non-anti-LGBT+ content	tam_eng
2012	Reproduction Don't you have one child Reproduction doesn't happen a lot Reproduction doesn't change Mendelian pattern	Non-anti-LGBT+ content	tam_eng
2013	Sir, being a social activist, you are saying that adultery is not wrong, what is the difficulty for even an intelligent person to live in this? It doesn't matter if you talk about it, it is not necessary for him to live his life.	Non-anti-LGBT+ content	tam_eng
2014	Jeevanathi Priyan hi	Non-anti-LGBT+ content	tam_eng
2015	Let's welcome a Syrian crowd with open heart to be happy....	Non-anti-LGBT+ content	tam_eng
2016	Talk about the magic of inking	Non-anti-LGBT+ content	tam_eng
2017	In Tamil ancient times, there were many industrial techniques, for example, the technique of making paints, the life of the paints made in such a way would last more than 1000 years. If there were techniques in that industry, our country would have been the first in the world. Make a record of such obsolete technologies.	Non-anti-LGBT+ content	tam_eng
2018	BSM  Will you be engaged when your husband is away from children but has not found a partner yet. Try it. But Indian women find it difficult to agree.	Homophobic	tam_eng
2019	Madan Share a video about the British forces who enslaved and suppressed the world Madan.......	Non-anti-LGBT+ content	tam_eng
2020	Nasama is the ultimate way to perish. It is the greatest sin of God. This is how God made Sodom and Gomorrah to be dust with the soil of Sodom and Gomorrah. Let's call it legally wrong so that we don't get a result like Corona again. Evidence of the destruction of Sodom and Gomorrah is on earth.	Homophobic	tam_eng
2021	I am telling you if it is possible, that sister should live for 100 years beating_heart beating_heart	Non-anti-LGBT+ content	tam_eng
2022	Crafty Cake  What are they doing ugly.....please	Non-anti-LGBT+ content	tam_eng
2023	I salute you, friends, for your good thoughts of feeding the hungry	Non-anti-LGBT+ content	tam_eng
2024	There will be cultural decay….at least in Tamilnadu…….	Non-anti-LGBT+ content	tam_eng
2025	kuladeep mv  There is a way of asking. It is like saying. If you speak correctly. That God. is watching. Soon. in your family. a beautiful, transsexual. will definitely accept. This. Kuthandavar Mithu. peace Dr	Non-anti-LGBT+ content	tam_eng
2026	Suriya Moorthi  Dear friend, we can enjoy all kinds of happiness from our friends. It is not possible from our wife. Only our dear friends can understand our feelings and share our feelings. We can fully enjoy our favorite sex with them. Thank you friend.	Non-anti-LGBT+ content	tam_eng
2027	I get goosebumps when I see you	Non-anti-LGBT+ content	tam_eng
2028	chandra lekha  Atinga Bodi once 9 !!!	Transphobic	tam_eng
2029	Muslim woman said..100% correct	Non-anti-LGBT+ content	tam_eng
2030	My sincere appreciation for your unique effort. That sister is the perfect example of transgender incarnations of God.	Non-anti-LGBT+ content	tam_eng
2031	Hii sister, I am priya, I want to learn a lesson from a book about transsexuals, then they will not act like they are hurt from a young age. My mail id manimani85032gmail. Com pls contact me	Non-anti-LGBT+ content	tam_eng
2032	Keep your eyes shut my friend	Non-anti-LGBT+ content	tam_eng
2033	face_screaming_in_fear face_screaming_in_fear face_screaming_in_fear Can't say it won't happen...	Homophobic	tam_eng
2034	I humbly request all the candidates to vote for Murusu symbol, Captain Vijayakanth, the lion of Tamil Nadu, Captain Radha Viswasi folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
2035	If any of you knows how to cook, tell me I will give them a job. I can give work to 3 barking people. Place of work Puducherry (pondy).	Non-anti-LGBT+ content	tam_eng
2036	Nasama is the ultimate way to perish. It is the greatest sin of God. This is how God made Sodom and Gomorrah to be dust with the soil of Sodom and Gomorrah. Let's say it is wrong legally so that there is no destruction like Corona again. Evidence of the destruction of Sodom and Gomorrah is on earth.	Homophobic	tam_eng
2037	Great explanation. A wise man will understand. A mad man will scold me too	Non-anti-LGBT+ content	tam_eng
2038	You have taken this video from Trichy bus stand without understanding it and posted it on transgender people if you don't remove this video very soon the law will fall on you be it male or female.	Non-anti-LGBT+ content	tam_eng
2039	Bro you are doing a beautiful interview love you so much bro face_blowing_a_kiss face_blowing_a_kiss face_blowing_a_kiss	Non-anti-LGBT+ content	tam_eng
2040	Through this film, the hardships of the children who are told that their son is transgender is beautifully depicted. All the actors in this film have acted beautifully. The relationship between mother and son has also been beautifully told.	Non-anti-LGBT+ content	tam_eng
2041	It is the feeling that lust is also in love.. Value that feeling and your life is in your hands..	Non-anti-LGBT+ content	tam_eng
2042	The progress of transsexuals can be seen in this....progress is called progress and in the end men are left behind loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face	Transphobic	tam_eng
2043	The Indian Union will now die slowly.	Non-anti-LGBT+ content	tam_eng
2044	As far as I know, those who respect the feelings of others are the best	Non-anti-LGBT+ content	tam_eng
2045	Picking up beggars and talking, are the railway police sleeping, people, don't be funny, what's wrong with us, it may happen to you tomorrow.	Non-anti-LGBT+ content	tam_eng
2046	If this injustice is an individual human right. Possession of heroin, marijuana, and all other drugs is an individual human right	Homophobic	tam_eng
2047	Great and good data, the government should provide livelihood to them, they are human beings	Non-anti-LGBT+ content	tam_eng
2048	It is a foreign conspiracy. This is the worst attack ever. I don't understand how women support this. Only men and women who study and work in a computer company are supported. All of them are slaves to foreign culture for money.	Homophobic	tam_eng
2049	Why do you say Laurus?	Non-anti-LGBT+ content	tam_eng
2050	face_with_tears_of_joy face_with_tears_of_joy to be yourself	Non-anti-LGBT+ content	tam_eng
2051	Transgenders are a species that is ready to take its own life for the peace of mind of others.	Non-anti-LGBT+ content	tam_eng
2052	Benadam region?	Non-anti-LGBT+ content	tam_eng
2053	Somehow, everyone here looks like Uttam, and they are disgraced	Non-anti-LGBT+ content	tam_eng
2054	so far only 13 dislikes, but 230 likes; ; I consider this to be the biggest victory for what you came to say.	Non-anti-LGBT+ content	tam_eng
2055	If you ask for your rights, what is wrong with this... Love can come to anyone...	Non-anti-LGBT+ content	tam_eng
2056	Naga Rathinam ; A train is run for traveling, not for begging.	Non-anti-LGBT+ content	tam_eng
2057	Take and beg. This is a big dog	Non-anti-LGBT+ content	tam_eng
2058	I adore that transgender mother crying_face folded_hands folded_hands folded_hands folded_hands	Non-anti-LGBT+ content	tam_eng
2059	Man is the only solution..	Non-anti-LGBT+ content	tam_eng
2060	That mind is God persevering_face persevering_face persevering_face persevering_face persevering_face	Non-anti-LGBT+ content	tam_eng
2061	Why are you deceiving yourself that you are transgender? Can't you imagine how that transgender person would be when you know that you are not a transsexual but a normal man? Why are you doing this to the transgender woman who is going out with some work? We will definitely not laugh at this. Part 2 of this is another unamused_face	Non-anti-LGBT+ content	tam_eng
2062	Helping is a good practice and congratulations	Non-anti-LGBT+ content	tam_eng
2063	We can buy it	Non-anti-LGBT+ content	tam_eng
2064	Put the video in full, cut it in half and you will earn money.	Non-anti-LGBT+ content	tam_eng
2065	Good idea for the world, but do you know how much that transgender's heart will be hurt if you know that you are acting.	Non-anti-LGBT+ content	tam_eng
2066	Hey it's not good neutral_face	Non-anti-LGBT+ content	tam_eng
2067	They have a beautiful name called transsexuals. It's not right to blame everyone for being a stealth transgender. Scold someone, don't scold everyone. It's okay if you don't apologize for what you said, but you talk too much over and over again. This is not good for you. Be careful	Non-anti-LGBT+ content	tam_eng
2068	Ayyo ji! What do you care who does what without hurting fellow man?? It is strange to talk about nature on the internet!	Non-anti-LGBT+ content	tam_eng
2069	As the facts are	Non-anti-LGBT+ content	tam_eng
2070	Yow Jai has many tricks up his sleeve. Good luck, good luck red_heart red_heart red_heart	Non-anti-LGBT+ content	tam_eng
2071	1:30 - 1:38 Is it okay for your child to choose a life like that?	Non-anti-LGBT+ content	tam_eng
2072	ganesh s Sakthi  What are you doing and what have you studied	Non-anti-LGBT+ content	tam_eng
2073	Great post Congratulations folded_hands folded_hands folded_hands thumbs_up clapping_hands OK_hand	Non-anti-LGBT+ content	tam_eng
2074	Your acting is awesome Thalaiwa. You act as a transgender. I appreciate your acting career for many years	Non-anti-LGBT+ content	tam_eng
2075	My eyes were full of joy while dancing, red_heart	Non-anti-LGBT+ content	tam_eng
2076	Fishermen don't know about sea horse, why 15 grams of sea horse are sold for 2000 rupees in Naga, make aware brother.	Non-anti-LGBT+ content	tam_eng
2077	Blue Lilly u can even consider me as an atheist... so plzzz don't talk religiously or religiously...	Non-anti-LGBT+ content	tam_eng
2078	It is in nature they are human beings	Non-anti-LGBT+ content	tam_eng
2079	You are a man not a woman.	Homophobic	tam_eng
2080	Can't believe you're transgender. You are very beautiful. More than an average woman ............................ Congratulations .	Non-anti-LGBT+ content	tam_eng
2081	Why can't transgender people listen to the slander of transsexuals? When there is a status in the society, everything is established as a mistake. Otherwise, everyone is equal in the society! thumbs_up	Non-anti-LGBT+ content	tam_eng
2082	She is neither male nor female	Non-anti-LGBT+ content	tam_eng
2083	Super. clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands clapping_hands	Non-anti-LGBT+ content	tam_eng
2084	Mohan kumar ask those who don't have children......then why can't they get married to Irupalan. Do you know what the first job is when you get married? Vamsa Vridhi is….first night….life begins in Shanti Mugurtha…that is MAIN….	Homophobic	tam_eng
2085	Venkatesh Rajagopalan It's normal for animals too, don't come here without thinking you idiot!	Non-anti-LGBT+ content	tam_eng
2086	How are you Gauri?	Non-anti-LGBT+ content	tam_eng
2087	Live Prosperously!; God will help everything to go well. Nice speech, reasonable demands,	Non-anti-LGBT+ content	tam_eng
2088	Take a video and immediately send it to the Railway Police on WhatsApp.	Non-anti-LGBT+ content	tam_eng
2089	Eva Ambala? Bombala? Shall we see Mo..?	Transphobic	tam_eng
2090	Ha ha ha.... Great! Western world ...; A little about it...; Destroying the indigenous people of the American territory, the United States of America destroyed the Australian aborigines and destroyed the entire territory of Australia for petroleum; From market, medical drugs to fertilizers, pesticides, milk powder,; Sobu,...Google ..Facebosari ..nnu ..World Bank Aunga Kaippulla UN Council..then; Arms trade. foreign investors; And those of us who rely on World Bank loans; For the country and our culture; Very important - Yogi	Non-anti-LGBT+ content	tam_eng
2091	Jesus loves you dearly even if he forgets you sister.Kalangathir	Non-anti-LGBT+ content	tam_eng
2092	Can any animal be homosexual?	Homophobic	tam_eng
2093	Balraj face_with_tears_of_joy face_with_tears_of_joy in Bathroom for Polymer Press	Non-anti-LGBT+ content	tam_eng
2094	Sex means intercourse.	Non-anti-LGBT+ content	tam_eng
2095	Railway police should take appropriate action. There is no adequate security for train passengers.	Non-anti-LGBT+ content	tam_eng
2096	Dai is not ugly, da	Homophobic	tam_eng
2097	You mentioned the plight of transgenders i like you OK_hand folded_hands	Non-anti-LGBT+ content	tam_eng
2098	An act contrary to nature....there is a fear that human society is coming to an end...	Homophobic	tam_eng
2099	Why are you talking about this ugly campaign? It's disgusting.	Homophobic	tam_eng
2100	Supported brothers and sisters, not even an animal is like that	Homophobic	tam_eng
2101	R. Haree Prakasam Boda Pundai	Non-anti-LGBT+ content	tam_eng
2102	Too many women are hurting men by saying 'thumbs up' or 'frank'. Laughter is necessary but not too much.	Non-anti-LGBT+ content	tam_eng
2103	face_screaming_in_fear face_screaming_in_fear face_screaming_in_fear Can't say it won't happen...	Homophobic	tam_eng
2104	Actions like these videos like this there is no choice only thoughts like this are a weapon to destroy humanity so don't criticize it any way to avoid it do it humanity will be saved.	Homophobic	tam_eng
2105	Long live bro	Non-anti-LGBT+ content	tam_eng
2106	Tamil Medium Pasanga  HI BRO part-1 It's good relieved_face But the youths of our village have commented on Syria part-2 It's okay smiling_face_with_sunglasses collision collision collision collision collision smiling_face_with_sunglasses Namba channel is spreading like a virus, we are happy thinking about this folded_hands Dear Shiva fire folded_hands	Non-anti-LGBT+ content	tam_eng
2107	Part 2 When will pro come my rose rose rose hearty greetings rose rose rose rose for the love and care of that sister	Non-anti-LGBT+ content	tam_eng
2108	Our society and the government are responsible for their situation. Parents should not abandon children like this in the first place, sending them away from home is the reason for this.	Non-anti-LGBT+ content	tam_eng
2109	Everything you said is true sister, I have a very big desire to talk to you, no problem sister, my brother or my family members have this situation and I want to talk to you, that's what I want to talk to you. I don't know, sister	Non-anti-LGBT+ content	tam_eng
2110	A good movie (lesson) not only for us but also for the society.. No human being is enough. Coming home to the country of understanding is special...	Non-anti-LGBT+ content	tam_eng
2111	So go on. What's the matter here?	Non-anti-LGBT+ content	tam_eng
2112	Elizabeth Devagnanam Homosexuality is not just about physical lust, it's about all the emotions of love, affection, affection, and that's hard to get into your dulled brain.	Non-anti-LGBT+ content	tam_eng
2113	Nicely said mate clapping_hands OK_hand handshake	Non-anti-LGBT+ content	tam_eng
2114	A lot of people talk about beauty only and this is their fault because they support only beauty even if they are transgender.	Non-anti-LGBT+ content	tam_eng
2115	weird tamilan don't put your fault on the society try to understand why you don't feel sorry for the other person but blame the bad person	Homophobic	tam_eng
2116	The eyes are watery. A transgender angel found on the road. Long live this beloved beauty. folded_hands	Non-anti-LGBT+ content	tam_eng
2117	SEETHA LAKSHMI Thanks for your reply.	Non-anti-LGBT+ content	tam_eng
2118	Thank you for proving the truth of the Bible with this law	Non-anti-LGBT+ content	tam_eng
2119	This is marathon. Some transgenders come and commit crimes. I don't know what the police are doing. I don't know what action our government is going to take. They are very serious. There should be a good judgment for this. They can't do anything. I don't want to punch everyone, but some people come and say very rude words, they are too strong to lift their clothes, believe it, they can come to them and fight, they can't fight.	Non-anti-LGBT+ content	tam_eng
2120	I am venkatesh Boda Devidia Devidia Devidia Devidia Bulla	Non-anti-LGBT+ content	tam_eng
2121	This is highly condemnable and will lead to the degradation of our country's culture	Homophobic	tam_eng
2122	Bro. They are also transsexuals. They won't let them collect. They look like disguised. Tell me. Bro. Don't you know that they are working for the Katpanchayat?	Non-anti-LGBT+ content	tam_eng
2123	Raju Raju Which city are you from? I am Trichy. We will go to the District Collectorate to buy. Through your grace, oru3 transgenders will get government assistance.	Non-anti-LGBT+ content	tam_eng
2124	Kanagam G Pitchiruku	Non-anti-LGBT+ content	tam_eng
